iter	Passed	Remaining
1497	250087	16444667
1498	250263	16445111
1499	250432	16445097
1500	250607	16445416
1501	250771	16445071
1502	250945	16445381
1503	251106	16444822
1504	251279	16445021
1505	251440	16444479
1506	251630	16445802
1507	251794	16445463
1508	251972	16446030
1509	252153	16446747
1510	252328	16447107
1511	252507	16447740
1512	252671	16447348
1513	252826	16446426
1514	253004	16446967
1515	253164	16446309
1516	253339	16446692
1517	253513	16446989
1518	253677	16446619
1519	253837	16445996
1520	254010	16446231
1521	254169	16445554
1522	254335	16445273
1523	254484	16443956
1524	254660	16444419
1525	254829	16444381
1526	254999	16444381
1527	255159	16443758
1528	255332	16443971
1529	255489	16443202
1530	255678	16444427
1531	255840	16443913
1532	256013	16444166
1533	256178	16443856
1534	256353	16444190
1535	256515	16443694
1536	256700	16444703
1537	256859	16443989
1538	257029	16444050
1539	257199	16444075
1540	257371	16444206
1541	257529	16443468
1542	257716	16444590
1543	257874	16443828
1544	258039	16443566
1545	258206	16443351
1546	258376	16443397
1547	258533	16442585
1548	258721	16443763
1549	258889	16443657
1550	259053	16443284
1551	259203	16442058
1552	259366	16441652
1553	259519	16440587
1554	259709	16441865
1555	259850	16440079
1556	260021	16440146
1557	260193	16440309
1558	260364	16440382
1559	260521	16439572
1560	260690	16439557
1561	260870	16440184
1562	261034	16439858
1563	261201	16439649
1564	261384	16440469
1565	261549	16440214
1566	261720	16440273
1567	261881	16439752
1568	262053	16439865
1569	262215	16439386
1570	262396	16440117
1571	262557	16439567
1572	262726	16439536
1573	262906	16440180
1574	263067	16439651
1575	263228	16439086
1576	263404	16439488
1577	263560	16438629
1578	263732	16438768
1579	263904	16438917
1580	264068	16438575
1581	264231	16438120
1582	264402	16438233
1583	264558	16437393
1584	264721	16436976
1585	264897	16437357
1586	265071	16437610
1587	265243	16437744
1588	265417	16438037
1589	265590	16438205
1590	265763	16438395
1591	265985	16441665
1592	266157	16441800
1593	266317	16441173
1594	266494	16441635
1595	266658	16441280
1596	266815	16440498
1597	266992	16440920
1598	267166	16441155
1599	267328	16440679
1600	267497	16440669
1601	267649	16439556
1602	267814	16439288
1603	267969	16438356
1604	268161	16439699
1605	268324	16439284
1606	268489	16438979
1607	268642	16437989
1608	268810	16437851
1609	268966	16437044
1610	269148	16437746
1611	269316	16437689
1612	269481	16437387
1613	269637	16436502
1614	269790	16435531
1615	269947	16434741
1616	270124	16435140
1617	270274	16433964
1618	270440	16433701
1619	270613	16433896
1620	270780	16433752
1621	270947	16433609
1622	271122	16433894
1623	271280	16433194
1624	271447	16433042
1625	271604	16432244
1626	271784	16432866
1627	271946	16432385
1628	272118	16432510
1629	272298	16433123
1630	272461	16432749
1631	272629	16432628
1632	272808	16433186
1633	272973	16432842
1634	273146	16433082
1635	273327	16433734
1636	273498	16433782
1637	273660	16433331
1638	273830	16433345
1639	273993	16432909
1640	274165	16433035
1641	274338	16433224
1642	274509	16433300
1643	274662	16432280
1644	274834	16432426
1645	274993	16431789
1646	275173	16432380
1647	275345	16432528
1648	275517	16432623
1649	275670	16431649
1650	275839	16431554
1651	276002	16431150
1652	276179	16431602
1653	276366	16432603
1654	276537	16432698
1655	276708	16432731
1656	276874	16432485
1657	277033	16431835
1658	277203	16431885
1659	277389	16432806
1660	277558	16432740
1661	277715	16432013
1662	277879	16431662
1663	278043	16431293
1664	278214	16431357
1665	278388	16431622
1666	278560	16431709
1667	278724	16431394
1668	278902	16431827
1669	279066	16431518
1670	279233	16431350
1671	279418	16432238
1672	279583	16431940
1673	279746	16431496
1674	279914	16431400
1675	280074	16430814
1676	280243	16430757
1677	280425	16431435
1678	280585	16430878
1679	280746	16430372
1680	280927	16430996
1681	281081	16430059
1682	281260	16430622
1683	281451	16431791
1684	281625	16432033
1685	281787	16431616
1686	281954	16431435
1687	282111	16430653
1688	282293	16431368
1689	282448	16430480
1690	282623	16430781
1691	282788	16430475
1692	282958	16430462
1693	283104	16429070
1694	283269	16428818
1695	283425	16427971
1696	283674	16432534
1697	283831	16431798
1698	284000	16431770
1699	284155	16430860
1700	284319	16430550
1701	284476	16429779
1702	284661	16430623
1703	284820	16430020
1704	284994	16430230
1705	285163	16430137
1706	285340	16430590
1707	285497	16429831
1708	285692	16431230
1709	285852	16430680
1710	286023	16430739
1711	286184	16430187
1712	286366	16430862
1713	286519	16429893
1714	286701	16430587
1715	286858	16429863
1716	287031	16430016
1717	287190	16429360
1718	287366	16429685
1719	287529	16429319
1720	287719	16430437
1721	287875	16429633
1722	288031	16428831
1723	288189	16428121
1724	288364	16428390
1725	288523	16427788
1726	288689	16427561
1727	288872	16428305
1728	289049	16428702
1729	289206	16427935
1730	289382	16428289
1731	289545	16427881
1732	289718	16428036
1733	289897	16428510
1734	290055	16427852
1735	290219	16427517
1736	290386	16427303
1737	290539	16426337
1738	290708	16426303
1739	290879	16426307
1740	291045	16426074
1741	291207	16425647
1742	291373	16425422
1743	291524	16424308
1744	291693	16424266
1745	291868	16424525
1746	292043	16424824
1747	292201	16424134
1748	292378	16424493
1749	292535	16423781
1750	292695	16423225
1751	292872	16423582
1752	293042	16423570
1753	293205	16423174
1754	293372	16422992
1755	293529	16422276
1756	293710	16422870
1757	293868	16422192
1758	294063	16423606
1759	294221	16422924
1760	294372	16421812
1761	294536	16421503
1762	294703	16421297
1763	294866	16420930
1764	295035	16420849
1765	295200	16420556
1766	295372	16420644
1767	295527	16419801
1768	295692	16419535
1769	295859	16419364
1770	296045	16420227
1771	296203	16419597
1772	296373	16419568
1773	296534	16419067
1774	296710	16419352
1775	296871	16418884
1776	297048	16419261
1777	297209	16418708
1778	297376	16418549
1779	297517	16416929
1780	297682	16416651
1781	297838	16415877
1782	298004	16415634
1783	298183	16416122
1784	298352	16416073
1785	298504	16415065
1786	298663	16414479
1787	298812	16413313
1788	298986	16413497
1789	299164	16413925
1790	299327	16413528
1791	299492	16413283
1792	299652	16412720
1793	299809	16411962
1794	299976	16411779
1795	300202	16414841
1796	300373	16414879
1797	300534	16414414
1798	300707	16414562
1799	300870	16414130
1800	301026	16413406
1801	301183	16412639
1802	301378	16414014
1803	301542	16413683
1804	301712	16413668
1805	301874	16413216
1806	302031	16412487
1807	302186	16411669
1808	302369	16412364
1809	302530	16411885
1810	302695	16411553
1811	302850	16410752
1812	303027	16411109
1813	303192	16410850
1814	303380	16411807
1815	303547	16411627
1816	303733	16412493
1817	303907	16412698
1818	304072	16412397
1819	304229	16411685
1820	304410	16412240
1821	304585	16412510
1822	304754	16412469
1823	304925	16412464
1824	305099	16412676
1825	305267	16412532
1826	305448	16413146
1827	305605	16412435
1828	305782	16412800
1829	305955	16412920
1830	306134	16413399
1831	306301	16413239
1832	306483	16413862
1833	306640	16413147
1834	306809	16413032
1835	306966	16412364
1836	307143	16412676
1837	307300	16412008
1838	307487	16412860
1839	307649	16412408
1840	307812	16412050
1841	307979	16411855
1842	308159	16412353
1843	308325	16412147
1844	308526	16413800
1845	308686	16413210
1846	308851	16412951
1847	309011	16412411
1848	309189	16412807
1849	309351	16412357
1850	309512	16411832
1851	309702	16412869
1852	309882	16413424
1853	310048	16413164
1854	310217	16413107
1855	310378	16412603
1856	310558	16413126
1857	310742	16413823
1858	310908	16413605
1859	311070	16413141
1860	311237	16412945
1861	311395	16412293
1862	311563	16412209
1863	311743	16412682
1864	311920	16413032
1865	312079	16412414
1866	312245	16412219
1867	312414	16412110
1868	312582	16412019
1869	312773	16413087
1870	312944	16413131
1871	313097	16412220
1872	313267	16412182
1873	313420	16411282
1874	313596	16411532
1875	313771	16411775
1876	313951	16412270
1877	314119	16412157
1878	314291	16412236
1879	314449	16411611
1880	314630	16412135
1881	314813	16412789
1882	314975	16412367
1883	315140	16412055
1884	315318	16412435
1885	315473	16411666
1886	315652	16412093
1887	315832	16412565
1888	316007	16412817
1889	316165	16412142
1890	316319	16411306
1891	316488	16411235
1892	316667	16411649
1893	316911	16415500
1894	317086	16415692
1895	317247	16415232
1896	317415	16415062
1897	317571	16414318
1898	317741	16414318
1899	317921	16414766
1900	318092	16414814
1901	318252	16414269
1902	318424	16414347
1903	318581	16413639
1904	318749	16413504
1905	318907	16412844
1906	319106	16414318
1907	319275	16414261
1908	319457	16414829
1909	319618	16414325
1910	319783	16414071
1911	319941	16413410
1912	320126	16414120
1913	320289	16413730
1914	320463	16413931
1915	320613	16412876
1916	320781	16412711
1917	320948	16412566
1918	321130	16413110
1919	321281	16412154
1920	321448	16411968
1921	321613	16411641
1922	321781	16411546
1923	321950	16411426
1924	322123	16411566
1925	322284	16411083
1926	322452	16410944
1927	322606	16410097
1928	322782	16410359
1929	322934	16409444
1930	323115	16409958
1931	323275	16409394
1932	323446	16409421
1933	323602	16408664
1934	323769	16408481
1935	323933	16408173
1936	324107	16408320
1937	324284	16408653
1938	324447	16408299
1939	324608	16407769
1940	324779	16407828
1941	324936	16407108
1942	325102	16406885
1943	325285	16407511
1944	325436	16406542
1945	325594	16405855
1946	325769	16406077
1947	325923	16405258
1948	326097	16405442
1949	326279	16406007
1950	326442	16405637
1951	326599	16404926
1952	326767	16404821
1953	326923	16404067
1954	327095	16404153
1955	327273	16404524
1956	327452	16404938
1957	327623	16404922
1958	327787	16404597
1959	327951	16404279
1960	328122	16404296
1961	328310	16405160
1962	328480	16405111
1963	328659	16405555
1964	328828	16405464
1965	328999	16405464
1966	329176	16405779
1967	329358	16406355
1968	329522	16406002
1969	329682	16405449
1970	329839	16404809
1971	329997	16404177
1972	330162	16403878
1973	330328	16403632
1974	330510	16404195
1975	330673	16403803
1976	330838	16403532
1977	330985	16402378
1978	331160	16402563
1979	331316	16401816
1980	331512	16403092
1981	331674	16402657
1982	331853	16403061
1983	332013	16402534
1984	332183	16402523
1985	332340	16401838
1986	332584	16405446
1987	332751	16405233
1988	332913	16404829
1989	333084	16404820
1990	333260	16405084
1991	333415	16404307
1992	333598	16404929
1993	333756	16404258
1994	333924	16404150
1995	334090	16403926
1996	334263	16404021
1997	334421	16403376
1998	334618	16404683
1999	334785	16404507
2000	334961	16404755
2001	335130	16404635
2002	335304	16404799
2003	335460	16404072
2004	335643	16404687
2005	335811	16404539
2006	335982	16404546
2007	336145	16404165
2008	336303	16403523
2009	336453	16402529
2010	336630	16402837
2011	336822	16403853
2012	336994	16403921
2013	337169	16404112
2014	337335	16403897
2015	337494	16403289
2016	337671	16403621
2017	337862	16404562
2018	338035	16404706
2019	338191	16403958
2020	338364	16404057
2021	338525	16403586
2022	338686	16403121
2023	338858	16403158
2024	339016	16402560
2025	339179	16402153
2026	339353	16402288
2027	339514	16401816
2028	339674	16401284
2029	339863	16402185
2030	340022	16401630
2031	340190	16401454
2032	340355	16401177
2033	340518	16400803
2034	340680	16400398
2035	340858	16400730
2036	341025	16400516
2037	341190	16400257
2038	341365	16400434
2039	341529	16400111
2040	341703	16400242
2041	341888	16400913
2042	342067	16401333
2043	342236	16401212
2044	342417	16401714
2045	342570	16400850
2046	342740	16400794
2047	342932	16401813
2048	343102	16401754
2049	343262	16401225
2050	343432	16401195
2051	343596	16400865
2052	343770	16401038
2053	343929	16400449
2054	344112	16401024
2055	344276	16400689
2056	344453	16400960
2057	344604	16400042
2058	344758	16399223
2059	344912	16398395
2060	345095	16399005
2061	345252	16398301
2062	345425	16398419
2063	345587	16397995
2064	345763	16398237
2065	345909	16397048
2066	346106	16398265
2067	346284	16398604
2068	346471	16399356
2069	346632	16398902
2070	346797	16398622
2071	346949	16397710
2072	347136	16398476
2073	347294	16397839
2074	347486	16398852
2075	347649	16398468
2076	347821	16398533
2077	347981	16398023
2078	348235	16401892
2079	348396	16401450
2080	348565	16401320
2081	348716	16400397
2082	348889	16400470
2083	349037	16399407
2084	349214	16399699
2085	349378	16399353
2086	349539	16398860
2087	349707	16398714
2088	349871	16398398
2089	350038	16398204
2090	350221	16398792
2091	350391	16398733
2092	350567	16398964
2093	350734	16398781
2094	350918	16399384
2095	351070	16398471
2096	351237	16398282
2097	351413	16398519
2098	351581	16398371
2099	351739	16397753
2100	351911	16397806
2101	352062	16396885
2102	352245	16397403
2103	352429	16398023
2104	352590	16397548
2105	352751	16397104
2106	352922	16397083
2107	353091	16396973
2108	353264	16397080
2109	353446	16397585
2110	353620	16397714
2111	353780	16397168
2112	353933	16396371
2113	354094	16395882
2114	354264	16395847
2115	354432	16395689
2116	354628	16396826
2117	354788	16396322
2118	354960	16396339
2119	355125	16396065
2120	355300	16396261
2121	355459	16395690
2122	355640	16396141
2123	355811	16396119
2124	355979	16395979
2125	356145	16395744
2126	356302	16395108
2127	356453	16394195
2128	356644	16395080
2129	356808	16394785
2130	356991	16395324
2131	357160	16395211
2132	357331	16395208
2133	357494	16394827
2134	357684	16395695
2135	357848	16395363
2136	358021	16395444
2137	358187	16395189
2138	358360	16395267
2139	358535	16395448
2140	358735	16396790
2141	358899	16396441
2142	359071	16396496
2143	359234	16396108
2144	359397	16395712
2145	359552	16395001
2146	359743	16395911
2147	359903	16395394
2148	360076	16395453
2149	360237	16394982
2150	360406	16394913
2151	360560	16394111
2152	360740	16394497
2153	360904	16394157
2154	361068	16393868
2155	361223	16393128
2156	361396	16393179
2157	361556	16392663
2158	361753	16393852
2159	361991	16396865
2160	362164	16396931
2161	362326	16396533
2162	362498	16396582
2163	362664	16396325
2164	362833	16396206
2165	363012	16396548
2166	363180	16396421
2167	363337	16395763
2168	363516	16396137
2169	363686	16396048
2170	363862	16396289
2171	364042	16396645
2172	364217	16396840
2173	364377	16396335
2174	364541	16395972
2175	364696	16395269
2176	364866	16395212
2177	365044	16395475
2178	365221	16395744
2179	365377	16395053
2180	365543	16394828
2181	365702	16394277
2182	365873	16394238
2183	366062	16395050
2184	366233	16395031
2185	366401	16394878
2186	366563	16394443
2187	366725	16394040
2188	366898	16394113
2189	367087	16394919
2190	367255	16394732
2191	367419	16394406
2192	367591	16394468
2193	367752	16393992
2194	367922	16393921
2195	368079	16393281
2196	368271	16394202
2197	368434	16393814
2198	368602	16393676
2199	368772	16393599
2200	368953	16394033
2201	369121	16393868
2202	369313	16394783
2203	369474	16394319
2204	369647	16394433
2205	369814	16394196
2206	369983	16394108
2207	370150	16393910
2208	370333	16394417
2209	370497	16394073
2210	370671	16394188
2211	370825	16393416
2212	370994	16393348
2213	371159	16393049
2214	371361	16394383
2215	371534	16394468
2216	371707	16394552
2217	371878	16394490
2218	372052	16394607
2219	372222	16394565
2220	372409	16395218
2221	372573	16394891
2222	372744	16394879
2223	372894	16393960
2224	373065	16393925
2225	373223	16393334
