iter	MAE
1680	648.3689759
1681	648.255792
1682	648.1898431
1683	648.1377672
1684	648.0870995
1685	648.058308
1686	648.042521
1687	648.0092551
1688	647.9650127
1689	647.8470847
1690	647.7626233
1691	647.6672547
1692	647.6046133
1693	647.4551639
1694	647.4126257
1695	647.3298581
1696	647.1865276
1697	647.1128766
1698	647.0770752
1699	647.0558605
1700	646.922784
1701	646.872019
1702	646.8421633
1703	646.7104236
1704	646.6239926
1705	646.5505507
1706	646.4152241
1707	646.2160721
1708	646.1672966
1709	646.1089688
1710	646.0475979
1711	645.9498185
1712	645.9112881
1713	645.7570636
1714	645.6774062
1715	645.6400522
1716	645.6182325
1717	645.3697966
1718	645.2518966
1719	645.1795438
1720	645.0748667
1721	644.9819823
1722	644.7919642
1723	644.7718105
1724	644.7557192
1725	644.6373064
1726	644.5678045
1727	644.5318351
1728	644.5105662
1729	644.3032569
1730	644.1772292
1731	644.1254553
1732	644.0872831
1733	643.9603841
1734	643.9413775
1735	643.7314922
1736	643.6788608
1737	643.6500969
1738	643.4291298
1739	643.388177
1740	643.2787896
1741	643.0485247
1742	643.014856
1743	642.8693807
1744	642.8593138
1745	642.7091771
1746	642.6391801
1747	642.4009984
1748	642.1748899
1749	642.1157495
1750	642.0806184
1751	641.8766973
1752	641.6465918
1753	641.5621923
1754	641.4902077
1755	641.4075436
1756	641.3652222
1757	641.1766514
1758	641.0765532
1759	641.0216143
1760	640.839115
1761	640.7212341
1762	640.6933881
1763	640.6720357
1764	640.6258863
1765	640.5960297
1766	640.5744892
1767	640.4273754
1768	640.3827029
1769	640.3070023
1770	640.2146808
1771	640.1997781
1772	640.0915092
1773	640.0769887
1774	640.0159675
1775	639.8013715
1776	639.7644329
1777	639.5902711
1778	639.4977181
1779	639.4441515
1780	639.3472948
1781	639.1885023
1782	639.1053988
1783	638.9196238
1784	638.7813573
1785	638.7482321
1786	638.5875227
1787	638.5722524
1788	638.5356706
1789	638.4737398
1790	638.2903165
1791	638.2505192
1792	638.2234753
1793	638.1978377
1794	638.1609694
1795	638.105944
1796	638.0341135
1797	637.9233126
1798	637.76064
1799	637.740444
1800	637.68397
1801	637.66862
1802	637.5023845
1803	637.4683819
1804	637.3786838
1805	637.2497657
1806	637.0872739
1807	637.0417932
1808	636.9486703
1809	636.6864273
1810	636.5448444
1811	636.4029319
1812	636.3145297
1813	636.2540705
1814	636.2088442
1815	636.1017263
1816	636.0552289
1817	635.895855
1818	635.8417486
1819	635.781427
1820	635.6821037
1821	635.6511805
1822	635.5675411
1823	635.5316113
1824	635.4999879
1825	635.3092147
1826	635.291782
1827	635.1826416
1828	635.0489604
1829	634.9882796
1830	634.9447908
1831	634.8888019
1832	634.8627521
1833	634.8229106
1834	634.639072
1835	634.5227643
1836	634.5101107
1837	634.474661
1838	634.4441243
1839	634.3192668
1840	634.3025002
1841	634.2002523
1842	634.1616076
1843	634.106861
1844	634.0819535
1845	634.0203782
1846	634.0121336
1847	633.9617394
1848	633.8287806
1849	633.6780886
1850	633.5805392
1851	633.509983
1852	633.3637318
1853	633.3292624
1854	633.2296842
1855	633.1646081
1856	633.1401692
1857	633.0320737
1858	632.8635039
1859	632.8323169
1860	632.7524952
1861	632.7009606
1862	632.6221493
1863	632.5891659
1864	632.5427561
1865	632.3466299
1866	632.3046801
1867	632.1784191
1868	632.1243474
1869	632.0899975
1870	631.9158625
1871	631.7651642
1872	631.7363696
1873	631.6441244
1874	631.5874873
1875	631.4896676
1876	631.3502938
1877	631.2963223
1878	631.2710463
1879	631.1049736
1880	630.8768176
1881	630.8386658
1882	630.8156782
1883	630.7735191
1884	630.7206334
1885	630.6230721
1886	630.532211
1887	630.5141275
1888	630.4674212
1889	630.41537
1890	630.3234598
1891	630.2761194
1892	630.2356111
1893	630.1662593
1894	630.0788295
1895	629.9728452
1896	629.9158617
1897	629.8308458
1898	629.7759919
1899	629.7295439
1900	629.6729632
1901	629.5837613
1902	629.3341826
1903	629.1796588
1904	629.1335227
1905	629.0629834
1906	628.8676142
1907	628.8300366
1908	628.770203
1909	628.6781333
1910	628.5671134
1911	628.5585958
1912	628.4808122
1913	628.3444348
1914	628.319497
1915	628.2573216
1916	628.2303846
1917	628.0619439
1918	628.0287144
1919	628.0083777
1920	627.9693734
1921	627.9432425
1922	627.8665638
1923	627.801621
1924	627.7098606
1925	627.6739578
1926	627.6386989
1927	627.6147979
1928	627.5950693
1929	627.5874029
1930	627.4737604
1931	627.4111645
1932	627.3725816
1933	627.1623247
1934	627.1227958
1935	627.0454337
1936	626.9477981
1937	626.9183042
1938	626.8974102
1939	626.8665003
1940	626.843676
1941	626.8138945
1942	626.6967433
1943	626.6594741
1944	626.3913787
1945	626.3719124
1946	626.2967798
1947	626.1969417
1948	626.1686043
1949	626.0890197
1950	626.0403284
1951	626.0050544
1952	625.9820293
1953	625.9431648
1954	625.9276963
1955	625.8452088
1956	625.7915261
1957	625.6780312
1958	625.5686588
1959	625.5442049
1960	625.4724909
1961	625.3341825
1962	625.2809406
1963	625.252849
1964	625.2087481
1965	625.1147177
1966	625.09109
1967	625.0475116
1968	624.9271059
1969	624.7303983
1970	624.616731
1971	624.6015052
1972	624.5337631
1973	624.4459963
1974	624.4091471
1975	624.3909184
1976	624.2950402
1977	624.0875018
1978	624.0671103
1979	624.0180424
1980	623.9956061
1981	623.9545439
1982	623.9297522
1983	623.8238292
1984	623.782773
1985	623.7020921
1986	623.6562289
1987	623.5955558
1988	623.5541341
1989	623.3318208
1990	623.2973842
1991	623.2733529
1992	623.2507108
1993	623.1650028
1994	623.1438748
1995	623.0535853
1996	622.8100352
1997	622.7561106
1998	622.7466106
1999	622.7179206
2000	622.699954
2001	622.5740368
2002	622.5685434
2003	622.5410185
2004	622.4545563
2005	622.3575836
2006	622.3258439
2007	622.2736996
2008	622.0898566
2009	622.0619467
2010	622.043986
2011	621.9742315
2012	621.9318458
2013	621.8010902
2014	621.7541116
2015	621.7295169
2016	621.6324471
2017	621.4872718
2018	621.391163
2019	621.2930878
2020	621.2770935
2021	621.1150506
2022	621.0510603
2023	620.9482455
2024	620.859933
2025	620.8042253
2026	620.592393
2027	620.4300415
2028	620.4199224
2029	620.3672902
2030	620.3499215
2031	620.3181244
2032	620.2917049
2033	620.1996045
2034	620.1815202
2035	620.1502847
2036	620.1178456
2037	619.9487704
2038	619.9346164
2039	619.8867007
2040	619.8409588
2041	619.7727653
2042	619.7209036
2043	619.6584151
2044	619.4100797
2045	619.3446497
2046	619.285556
2047	619.2671313
2048	619.2254365
2049	619.1636364
2050	619.1105583
2051	618.9804265
2052	618.9463532
2053	618.8843588
2054	618.863684
2055	618.8124996
2056	618.7588499
2057	618.7265666
2058	618.6510373
2059	618.5999486
2060	618.5528688
2061	618.4666507
2062	618.3440507
2063	618.266219
2064	618.2465283
2065	618.2178029
2066	618.2062921
2067	618.1776647
2068	618.146066
2069	618.1140243
2070	618.0834568
2071	618.0472754
2072	617.9557814
2073	617.7613468
2074	617.7087907
2075	617.4947242
2076	617.4201356
2077	617.381118
2078	617.241494
2079	617.104935
2080	617.0902813
2081	616.8748262
2082	616.7049343
2083	616.6724194
2084	616.651637
2085	616.4969515
2086	616.3693161
2087	616.3100339
2088	616.2810732
2089	616.2755965
2090	616.2385583
2091	616.2014716
2092	616.1611836
2093	616.1122305
2094	616.0132325
2095	615.7371842
2096	615.6666528
2097	615.6477866
2098	615.6194668
2099	615.5215477
2100	615.4195228
2101	615.3547022
2102	615.3282248
2103	615.2059272
2104	615.1475116
2105	615.1341946
2106	615.0858561
2107	615.0553554
2108	615.0172791
2109	614.9893727
2110	614.9613495
2111	614.9416732
2112	614.8218398
2113	614.7953823
2114	614.7561247
2115	614.6819421
2116	614.6184013
2117	614.5995233
2118	614.5168423
2119	614.4847103
2120	614.4037999
2121	614.3228589
2122	614.1546192
2123	614.137764
2124	613.9705236
2125	613.9110854
2126	613.8863589
2127	613.7650497
2128	613.7462029
2129	613.6405474
2130	613.6193697
2131	613.6113214
2132	613.4979095
2133	613.3412623
2134	613.3366851
2135	613.2525334
2136	613.1726181
2137	613.1467271
2138	613.129087
2139	613.0628666
2140	613.0070098
2141	612.8601656
2142	612.6932351
2143	612.6847209
2144	612.664729
2145	612.6485107
2146	612.6333024
2147	612.592704
2148	612.578494
2149	612.4470428
2150	612.3263997
2151	612.2875631
2152	612.1406754
2153	612.1198834
2154	612.0571075
2155	612.0230726
2156	611.962705
2157	611.9385349
2158	611.8398962
2159	611.8194337
2160	611.66255
2161	611.6349014
2162	611.6045056
2163	611.541879
2164	611.4558107
2165	611.3257954
2166	611.2253834
2167	611.076373
2168	611.0170039
2169	610.958574
2170	610.9448767
2171	610.8964458
2172	610.7738489
2173	610.7536009
2174	610.5437816
2175	610.4379208
2176	610.4209551
2177	610.3807352
2178	610.352706
2179	610.3252598
2180	610.2979255
2181	610.2817968
2182	610.2410929
2183	610.1952756
2184	610.1152812
2185	610.098107
2186	610.0113686
2187	609.8877603
2188	609.7773137
2189	609.6865509
2190	609.5713951
2191	609.5242268
2192	609.3457937
2193	609.3235585
2194	609.2915364
2195	609.2220628
2196	609.1745182
2197	609.1160792
2198	609.1040309
2199	609.085777
2200	609.0170486
2201	608.8531267
2202	608.761114
2203	608.6898
2204	608.5644534
2205	608.495786
2206	608.3962945
2207	608.3725796
2208	608.1817421
2209	608.108484
2210	608.0618424
2211	607.9937607
2212	607.9616381
2213	607.9370645
2214	607.8985755
2215	607.8559857
2216	607.8105745
2217	607.7625717
2218	607.7427191
2219	607.7323085
2220	607.6136231
2221	607.57452
2222	607.557303
2223	607.4891601
2224	607.4505801
2225	607.4091859
2226	607.3915462
2227	607.3789577
2228	607.2854072
2229	607.148275
2230	607.0614627
2231	606.9413768
2232	606.7841143
2233	606.7647465
2234	606.6877397
2235	606.6719437
2236	606.5488545
2237	606.4674355
2238	606.416798
2239	606.4028044
2240	606.3498822
2241	606.267866
2242	606.2508894
2243	606.1974651
2244	606.0511291
2245	606.020904
2246	605.9877687
2247	605.8963436
2248	605.8705445
2249	605.6990635
2250	605.6660886
2251	605.5966372
2252	605.4877111
2253	605.4042499
2254	605.3803483
2255	605.3541237
2256	605.3060903
2257	605.253069
2258	605.0527471
2259	604.9894519
2260	604.8908498
2261	604.7917391
2262	604.7252322
2263	604.5710063
2264	604.4972262
2265	604.4718524
2266	604.4186607
2267	604.4019618
2268	604.3517503
2269	604.3038187
2270	604.2832339
2271	604.249224
2272	604.2292552
2273	604.0614799
2274	603.957971
2275	603.9321334
2276	603.7469338
2277	603.6808748
2278	603.6497059
2279	603.6366828
2280	603.5130129
2281	603.4940454
2282	603.4524679
2283	603.4258577
2284	603.3765621
2285	603.2792874
2286	603.2675993
2287	603.1650494
2288	603.0896992
2289	603.0732612
2290	603.0537158
2291	602.9780404
2292	602.9559679
2293	602.9012125
2294	602.8918731
2295	602.78166
2296	602.6680943
2297	602.6481102
2298	602.6205153
2299	602.6061465
2300	602.5585067
2301	602.533952
2302	602.4764888
2303	602.3698663
2304	602.3310626
2305	602.2219022
2306	602.209996
2307	602.1401705
2308	601.9600417
2309	601.8949693
2310	601.8120238
2311	601.7055089
2312	601.5329585
2313	601.4469447
2314	601.4277801
2315	601.4004828
2316	601.3737304
2317	601.3429273
2318	601.3126759
2319	601.3001971
2320	601.1976911
2321	601.1745293
2322	601.151003
2323	601.1181172
2324	601.090023
2325	601.0643068
2326	601.0381213
2327	600.9427821
2328	600.8920912
2329	600.8021967
2330	600.6338627
2331	600.5903796
2332	600.5733667
2333	600.4743073
2334	600.4457589
2335	600.3702861
2336	600.3517022
2337	600.3405381
2338	600.3235431
2339	600.217768
2340	600.192004
2341	600.056472
2342	599.9370099
2343	599.9241905
2344	599.8547678
2345	599.721597
2346	599.6870972
2347	599.5916541
2348	599.5672985
2349	599.5073539
2350	599.4320827
2351	599.2676745
2352	599.170188
2353	599.0605938
2354	599.0484724
2355	598.9167584
2356	598.8159705
2357	598.7252546
2358	598.6759007
2359	598.6636394
2360	598.5132856
2361	598.4743388
2362	598.3808079
2363	598.2812086
2364	598.2399803
2365	598.0777717
2366	598.0623099
2367	598.0492848
2368	597.9991978
2369	597.9809949
2370	597.8295464
2371	597.7769197
2372	597.7132376
2373	597.6828792
2374	597.5912862
2375	597.5640767
2376	597.5343411
2377	597.474683
2378	597.4052372
2379	597.3922037
2380	597.3563644
2381	597.3140883
2382	597.2763294
2383	597.257382
2384	597.1929046
2385	597.1510525
2386	597.1307933
2387	597.0790629
2388	597.0427923
2389	596.9366228
2390	596.8700977
2391	596.7706047
2392	596.6865081
2393	596.5789299
2394	596.5184119
2395	596.4757451
2396	596.3198213
2397	596.1933095
2398	596.1768243
2399	596.1304834
2400	596.063729
2401	595.9817061
2402	595.9525641
2403	595.8703476
2404	595.8499255
2405	595.8239154
2406	595.8079746
2407	595.7914039
2408	595.776843
2409	595.7042718
2410	595.6751173
2411	595.6165311
2412	595.5748928
2413	595.5563529
2414	595.3938578
2415	595.3114241
2416	595.278707
2417	595.229749
2418	595.0739689
2419	595.0424566
2420	594.9983348
2421	594.932278
2422	594.8888112
2423	594.7885056
2424	594.680822
2425	594.6319564
2426	594.6140448
2427	594.5390489
2428	594.5201245
2429	594.4812683
2430	594.4627155
2431	594.4251035
2432	594.3307041
2433	594.3184964
2434	594.2424381
2435	594.230977
2436	594.2166798
2437	594.1774016
2438	594.1482335
2439	594.0326125
2440	593.967212
2441	593.8876399
2442	593.875959
2443	593.812057
2444	593.7086482
2445	593.6007018
2446	593.5847455
2447	593.4799358
2448	593.4262247
2449	593.3966407
2450	593.3541612
2451	593.3396544
2452	593.2788304
2453	593.263324
2454	593.1774746
2455	593.0772861
2456	593.0328882
2457	593.0213114
2458	592.959177
2459	592.9426417
2460	592.8069904
2461	592.7020046
2462	592.6900358
2463	592.6774714
2464	592.647888
2465	592.5530668
2466	592.5187388
2467	592.4858086
2468	592.3411333
2469	592.3062687
2470	592.2513151
2471	592.1521195
2472	592.070421
2473	592.0466236
2474	591.9482692
2475	591.8867921
2476	591.8737043
2477	591.7894225
2478	591.7597591
2479	591.695986
2480	591.5984878
2481	591.5695435
2482	591.5580972
2483	591.5479761
2484	591.4588179
2485	591.4409346
2486	591.3266795
2487	591.1875937
2488	591.168174
2489	591.1483139
2490	591.0898589
2491	591.0654542
2492	590.9817423
2493	590.9715968
2494	590.9275215
2495	590.8733729
2496	590.8538894
2497	590.8321011
2498	590.8184928
2499	590.7810101
2500	590.7456612
2501	590.6088356
2502	590.5983728
2503	590.4902023
2504	590.453815
2505	590.4077189
2506	590.3941655
2507	590.3805788
2508	590.3622924
2509	590.2262059
2510	590.1055835
2511	590.0172899
2512	590.0054897
2513	589.9741903
2514	589.9475462
2515	589.9313123
2516	589.9200238
2517	589.8947177
2518	589.7874147
2519	589.7376381
2520	589.6897681
2521	589.6771
2522	589.6669944
2523	589.6162406
2524	589.5868397
2525	589.5489425
2526	589.5434523
2527	589.4823717
2528	589.4612309
2529	589.4020757
2530	589.2533288
2531	589.1963316
2532	589.1116491
2533	589.0842462
2534	588.9961587
2535	588.8591976
2536	588.779139
2537	588.7447501
2538	588.6652408
2539	588.6261427
2540	588.564019
2541	588.4130096
2542	588.3911909
2543	588.3802583
2544	588.3608942
2545	588.2773389
2546	588.2585982
2547	588.2352577
2548	588.176196
2549	588.1606348
2550	587.9999282
2551	587.8913529
2552	587.8676552
2553	587.8498074
2554	587.837941
2555	587.8214408
2556	587.8086192
2557	587.794228
2558	587.776088
2559	587.7410929
2560	587.7186651
2561	587.7055393
2562	587.6884089
2563	587.6759664
2564	587.5418289
2565	587.5198765
2566	587.4846548
2567	587.4502413
2568	587.3792243
2569	587.3739218
2570	587.3545169
2571	587.3021256
2572	587.2772438
2573	587.2476316
2574	587.2043302
2575	587.0511014
2576	587.0011124
2577	586.9063458
2578	586.8914847
2579	586.8303456
2580	586.8000976
2581	586.7689331
2582	586.7481796
2583	586.6874808
2584	586.6661815
2585	586.6227879
2586	586.5951093
2587	586.4590077
2588	586.3966063
2589	586.3706695
2590	586.2173341
2591	586.1863215
2592	586.0771925
2593	586.0232193
2594	586.0138675
2595	585.9426151
2596	585.8601142
2597	585.8416712
2598	585.796018
2599	585.7424861
2600	585.7101057
2601	585.6867556
2602	585.5947033
2603	585.5026607
2604	585.4841192
2605	585.4712688
2606	585.3710949
2607	585.2501122
2608	585.2287562
2609	585.0976163
2610	585.0144274
2611	584.9596959
2612	584.8842582
2613	584.8661196
2614	584.7711774
2615	584.758249
2616	584.6864778
2617	584.6491495
2618	584.5964861
2619	584.5158594
2620	584.4787005
2621	584.4145905
2622	584.3718064
2623	584.3586211
2624	584.334563
2625	584.302698
2626	584.2890305
2627	584.2635468
2628	584.2079891
2629	584.0737313
2630	584.0562293
2631	584.0489549
2632	583.9568594
2633	583.8644096
2634	583.7576025
2635	583.7332884
2636	583.6724362
2637	583.6241787
2638	583.6173572
2639	583.571209
2640	583.525804
2641	583.4500691
2642	583.4009761
2643	583.3791884
2644	583.3049935
2645	583.2416623
2646	583.2102806
2647	583.1809964
2648	583.0845133
2649	583.0693487
2650	583.0549147
2651	582.9875579
2652	582.9646204
2653	582.9353783
2654	582.8427764
2655	582.820115
2656	582.7885608
2657	582.7609507
2658	582.7197562
2659	582.7117328
2660	582.6945632
2661	582.5936041
2662	582.5824396
2663	582.4674996
2664	582.4191447
2665	582.3736866
2666	582.3173028
2667	582.2671047
2668	582.195041
2669	582.0880802
2670	582.0764305
2671	582.0152231
2672	581.9763158
2673	581.9530882
2674	581.9309455
2675	581.7896036
2676	581.7123455
2677	581.6910657
2678	581.6262313
2679	581.5730106
2680	581.4986499
2681	581.4526085
2682	581.4390541
2683	581.3736644
2684	581.3528346
2685	581.191334
2686	581.0867794
2687	581.0545642
2688	580.9857351
2689	580.9751858
2690	580.9565233
2691	580.9090537
2692	580.8796365
2693	580.7550208
2694	580.6709859
2695	580.5752331
2696	580.5150366
2697	580.5034557
2698	580.4585961
2699	580.3743177
2700	580.3225626
2701	580.297655
2702	580.2697995
2703	580.1392245
2704	580.0466538
2705	580.0283993
2706	580.0018004
2707	579.9673906
2708	579.9535006
2709	579.9200836
2710	579.8741869
2711	579.8513863
2712	579.7581025
2713	579.6847634
2714	579.5926951
2715	579.5640535
2716	579.5306283
2717	579.51644
2718	579.5059451
2719	579.4171944
2720	579.383438
2721	579.297804
2722	579.2889868
2723	579.2084231
2724	579.1769329
2725	579.0646829
2726	579.04572
2727	579.0096951
2728	578.9236062
2729	578.8921409
2730	578.8343829
